FILENAME;\Hard Disk2\Result\strain_A.csv
PROTOCOL;synthetic_test
FILE_VERSION;3.3;
DATE START;2026-09-01;08:00:00
DATE END;2026-09-02;04:00:00;;Last Reading;120;Timestamp;0
DEVICE;BL000-SYNTH
USER;test;COMMENT;synthetic data, not a real experiment
PLATETYPE;MTP-96-Round;LOT;UNKOWN
MTP ROWS;8
MTP COLUMNS;12
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
 1;Biomass;620;620;96MTP;1;20;1.00;100.00;179.00;;;SET TEMPERATURE [°C];30.00
;;;;;;;;;;;;SET HUMIDITY [rH];85.00
;;;;;;;;;;;;SET O2 [%];20.95
;;;;;;;;;;;;SET CO2 [%];0.00
;;;;;;;;;;;;SET SHAKER FREQUENCY [rpm];1000.00
;;;;;;;;;;;;SET CYCLE TIME [min];10
;;;;;;;;;;;;SET EXP TIME [h];0

READING;WELLNUM;CONTENT;DESCRIPTION;FILTERSET;TIME [h];AMPLITUDE;PHASE;ACT TEMP [°C];ACT HUMIDITY [rH];ACT O2 [%];ACT CO2 [%];COMMENTS;TEMP CHAMBER;TEMP TABLE;TEMP BOTTLE
C95;A10;X2;;1;15.72619;15.89;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A11;X3;;1;15.73214;11.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A12;X3;;1;15.73810;11.48;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B01;X3;;1;15.74405;10.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B02;X3;;1;15.75000;11.24;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B03;X3;;1;15.75595;10.92;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B04;X4;;1;15.76190;34.74;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B05;X4;;1;15.76786;34.34;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B06;X4;;1;15.77381;33.79;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B07;X4;;1;15.77976;33.09;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B08;X4;;1;15.78571;33.44;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B09;B1;;1;15.79167;8.26;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B10;B1;;1;15.79762;7.49;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B11;B1;;1;15.80357;7.88;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;15.83333;175.97;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C96;A01;X1;;1;15.83929;55.51;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A02;X1;;1;15.84524;57.20;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A03;X1;;1;15.85119;55.97;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A04;X1;;1;15.85714;52.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A05;X1;;1;15.86310;57.46;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A06;X2;;1;15.86905;16.01;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A07;X2;;1;15.87500;15.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A08;X2;;1;15.88095;16.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A09;X2;;1;15.88690;15.85;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A10;X2;;1;15.89286;15.68;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A11;X3;;1;15.89881;10.82;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A12;X3;;1;15.90476;10.97;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B01;X3;;1;15.91071;10.33;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B02;X3;;1;15.91667;10.67;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B03;X3;;1;15.92262;10.70;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B04;X4;;1;15.92857;35.46;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B05;X4;;1;15.93452;33.87;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B06;X4;;1;15.94048;33.82;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B07;X4;;1;15.94643;32.59;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B08;X4;;1;15.95238;34.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B09;B1;;1;15.95833;7.73;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B10;B1;;1;15.96429;7.92;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B11;B1;;1;15.97024;8.37;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;16.00000;180.77;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C97;A01;X1;;1;16.00595;57.35;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A02;X1;;1;16.01190;59.06;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A03;X1;;1;16.01786;57.72;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A04;X1;;1;16.02381;54.25;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A05;X1;;1;16.02976;59.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A06;X2;;1;16.03571;16.72;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A07;X2;;1;16.04167;15.95;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A08;X2;;1;16.04762;16.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A09;X2;;1;16.05357;16.82;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A10;X2;;1;16.05952;15.95;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A11;X3;;1;16.06548;11.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A12;X3;;1;16.07143;11.11;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B01;X3;;1;16.07738;10.79;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B02;X3;;1;16.08333;10.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B03;X3;;1;16.08929;10.90;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B04;X4;;1;16.09524;36.09;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B05;X4;;1;16.10119;35.32;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B06;X4;;1;16.10714;34.51;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B07;X4;;1;16.11310;34.32;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B08;X4;;1;16.11905;35.18;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B09;B1;;1;16.12500;7.84;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B10;B1;;1;16.13095;7.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B11;B1;;1;16.13690;7.82;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;16.16667;182.01;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C98;A01;X1;;1;16.17262;58.50;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A02;X1;;1;16.17857;59.67;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A03;X1;;1;16.18452;58.33;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A04;X1;;1;16.19048;54.51;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A05;X1;;1;16.19643;59.50;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A06;X2;;1;16.20238;17.24;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A07;X2;;1;16.20833;15.60;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A08;X2;;1;16.21429;16.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A09;X2;;1;16.22024;16.72;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A10;X2;;1;16.22619;16.61;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A11;X3;;1;16.23214;10.79;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A12;X3;;1;16.23810;11.13;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B01;X3;;1;16.24405;11.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B02;X3;;1;16.25000;10.98;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B03;X3;;1;16.25595;11.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B04;X4;;1;16.26190;37.12;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B05;X4;;1;16.26786;36.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B06;X4;;1;16.27381;35.89;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B07;X4;;1;16.27976;34.60;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B08;X4;;1;16.28571;35.59;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B09;B1;;1;16.29167;8.41;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B10;B1;;1;16.29762;7.62;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B11;B1;;1;16.30357;8.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;16.33333;178.00;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C99;A01;X1;;1;16.33929;57.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A02;X1;;1;16.34524;58.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A03;X1;;1;16.35119;57.47;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A04;X1;;1;16.35714;53.45;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A05;X1;;1;16.36310;58.61;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A06;X2;;1;16.36905;16.21;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A07;X2;;1;16.37500;16.27;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A08;X2;;1;16.38095;16.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A09;X2;;1;16.38690;16.65;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A10;X2;;1;16.39286;16.54;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A11;X3;;1;16.39881;11.18;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A12;X3;;1;16.40476;10.97;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B01;X3;;1;16.41071;11.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B02;X3;;1;16.41667;11.25;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B03;X3;;1;16.42262;10.87;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B04;X4;;1;16.42857;36.60;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B05;X4;;1;16.43452;35.68;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B06;X4;;1;16.44048;35.46;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B07;X4;;1;16.44643;34.33;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B08;X4;;1;16.45238;35.51;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B09;B1;;1;16.45833;8.12;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B10;B1;;1;16.46429;7.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B11;B1;;1;16.47024;6.91;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;16.50000;178.79;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C100;A01;X1;;1;16.50595;57.80;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A02;X1;;1;16.51190;59.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A03;X1;;1;16.51786;57.85;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A04;X1;;1;16.52381;53.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A05;X1;;1;16.52976;58.75;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A06;X2;;1;16.53571;16.75;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A07;X2;;1;16.54167;15.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A08;X2;;1;16.54762;16.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A09;X2;;1;16.55357;16.71;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A10;X2;;1;16.55952;17.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A11;X3;;1;16.56548;11.15;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A12;X3;;1;16.57143;11.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B01;X3;;1;16.57738;10.88;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B02;X3;;1;16.58333;10.71;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B03;X3;;1;16.58929;10.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B04;X4;;1;16.59524;37.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B05;X4;;1;16.60119;36.11;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B06;X4;;1;16.60714;36.14;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B07;X4;;1;16.61310;35.20;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B08;X4;;1;16.61905;35.64;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B09;B1;;1;16.62500;8.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B10;B1;;1;16.63095;8.51;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B11;B1;;1;16.63690;7.92;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;16.66667;177.10;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C101;A01;X1;;1;16.67262;57.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A02;X1;;1;16.67857;58.35;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A03;X1;;1;16.68452;57.13;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A04;X1;;1;16.69048;53.40;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A05;X1;;1;16.69643;58.92;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A06;X2;;1;16.70238;17.10;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A07;X2;;1;16.70833;16.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A08;X2;;1;16.71429;17.11;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A09;X2;;1;16.72024;17.01;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A10;X2;;1;16.72619;17.20;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A11;X3;;1;16.73214;10.98;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A12;X3;;1;16.73810;11.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B01;X3;;1;16.74405;10.83;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B02;X3;;1;16.75000;10.98;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B03;X3;;1;16.75595;10.91;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B04;X4;;1;16.76190;37.49;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B05;X4;;1;16.76786;36.18;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B06;X4;;1;16.77381;35.90;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B07;X4;;1;16.77976;34.85;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B08;X4;;1;16.78571;35.86;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B09;B1;;1;16.79167;7.65;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B10;B1;;1;16.79762;7.62;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B11;B1;;1;16.80357;7.83;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;16.83333;178.20;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C102;A01;X1;;1;16.83929;58.15;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A02;X1;;1;16.84524;59.38;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A03;X1;;1;16.85119;57.58;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A04;X1;;1;16.85714;54.58;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A05;X1;;1;16.86310;58.69;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A06;X2;;1;16.86905;17.11;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A07;X2;;1;16.87500;16.60;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A08;X2;;1;16.88095;16.94;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A09;X2;;1;16.88690;16.93;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A10;X2;;1;16.89286;16.72;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A11;X3;;1;16.89881;11.40;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A12;X3;;1;16.90476;10.41;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B01;X3;;1;16.91071;10.50;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B02;X3;;1;16.91667;10.47;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B03;X3;;1;16.92262;10.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B04;X4;;1;16.92857;38.09;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B05;X4;;1;16.93452;37.25;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B06;X4;;1;16.94048;36.62;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B07;X4;;1;16.94643;35.78;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B08;X4;;1;16.95238;36.26;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B09;B1;;1;16.95833;8.45;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B10;B1;;1;16.96429;8.21;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B11;B1;;1;16.97024;7.63;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;17.00000;176.71;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C103;A01;X1;;1;17.00595;57.54;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;A02;X1;;1;17.01190;59.14;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;A03;X1;;1;17.01786;58.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;A04;X1;;1;17.02381;54.47;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;A05;X1;;1;17.02976;58.80;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;A06;X2;;1;17.03571;16.94;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;A07;X2;;1;17.04167;16.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;A08;X2;;1;17.04762;17.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;A09;X2;;1;17.05357;17.24;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;A10;X2;;1;17.05952;16.58;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;A11;X3;;1;17.06548;10.95;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;A12;X3;;1;17.07143;11.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;B01;X3;;1;17.07738;10.62;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;B02;X3;;1;17.08333;10.86;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;B03;X3;;1;17.08929;10.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;B04;X4;;1;17.09524;38.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;B05;X4;;1;17.10119;36.98;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;B06;X4;;1;17.10714;36.03;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;B07;X4;;1;17.11310;36.07;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;B08;X4;;1;17.11905;36.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;B09;B1;;1;17.12500;8.18;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;B10;B1;;1;17.13095;7.82;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;B11;B1;;1;17.13690;7.59;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;17.16667;177.66;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C104;A01;X1;;1;17.17262;58.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;A02;X1;;1;17.17857;59.54;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;A03;X1;;1;17.18452;58.33;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;A04;X1;;1;17.19048;54.63;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;A05;X1;;1;17.19643;59.87;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;A06;X2;;1;17.20238;17.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;A07;X2;;1;17.20833;16.94;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;A08;X2;;1;17.21429;17.74;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;A09;X2;;1;17.22024;17.35;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;A10;X2;;1;17.22619;17.20;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;A11;X3;;1;17.23214;11.03;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;A12;X3;;1;17.23810;11.03;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;B01;X3;;1;17.24405;10.35;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;B02;X3;;1;17.25000;11.47;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;B03;X3;;1;17.25595;10.93;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;B04;X4;;1;17.26190;38.15;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;B05;X4;;1;17.26786;37.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;B06;X4;;1;17.27381;37.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;B07;X4;;1;17.27976;36.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;B08;X4;;1;17.28571;37.38;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;B09;B1;;1;17.29167;7.88;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;B10;B1;;1;17.29762;8.10;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C104;B11;B1;;1;17.30357;8.68;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;17.33333;180.98;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C105;A01;X1;;1;17.33929;59.37;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C105;A02;X1;;1;17.34524;60.79;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C105;A03;X1;;1;17.35119;59.79;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C105;A04;X1;;1;17.35714;55.57;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C105;A05;X1;;1;17.36310;60.67;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C105;A06;X2;;1;17.36905;18.37;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C105;A07;X2;;1;17.37500;17.03;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C105;A08;X2;;1;17.38095;17.51;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C105;A09;X2;;1;17.38690;17.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C105;A10;X2;;1;17.39286;18.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C105;A11;X3;;1;17.39881;11.60;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C105;A12;X3;;1;17.40476;11.94;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C105;B01;X3;;1;17.41071;10.41;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C105;B02;X3;;1;17.41667;11.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
