FILENAME;\Hard Disk2\Result\strain_D_E.csv
PROTOCOL;synthetic_test
FILE_VERSION;3.3;
DATE START;2026-09-01;08:00:00
DATE END;2026-09-02;04:00:00;;Last Reading;120;Timestamp;0
DEVICE;BL000-SYNTH
USER;test;COMMENT;synthetic data, not a real experiment
PLATETYPE;MTP-96-Round;LOT;UNKOWN
MTP ROWS;8
MTP COLUMNS;12
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
 1;Biomass;620;620;96MTP;1;20;1.00;100.00;179.00;;;SET TEMPERATURE [°C];30.00
;;;;;;;;;;;;SET HUMIDITY [rH];85.00
;;;;;;;;;;;;SET O2 [%];20.95
;;;;;;;;;;;;SET CO2 [%];0.00
;;;;;;;;;;;;SET SHAKER FREQUENCY [rpm];1000.00
;;;;;;;;;;;;SET CYCLE TIME [min];10
;;;;;;;;;;;;SET EXP TIME [h];0

READING;WELLNUM;CONTENT;DESCRIPTION;FILTERSET;TIME [h];AMPLITUDE;PHASE;ACT TEMP [°C];ACT HUMIDITY [rH];ACT O2 [%];ACT CO2 [%];COMMENTS;TEMP CHAMBER;TEMP TABLE;TEMP BOTTLE
C92;D05;B1;;1;15.30903;8.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C92;D06;B1;;1;15.31250;8.88;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C92;D07;B1;;1;15.31597;7.82;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;15.33333;178.47;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C93;A01;X1;;1;15.33681;21.01;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A02;X1;;1;15.34028;21.01;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A03;X1;;1;15.34375;22.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A04;X1;;1;15.34722;22.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A05;X1;;1;15.35069;20.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A06;X2;;1;15.35417;11.49;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A07;X2;;1;15.35764;11.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A08;X2;;1;15.36111;11.27;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A09;X2;;1;15.36458;10.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A10;X2;;1;15.36806;11.67;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A11;X3;;1;15.37153;10.59;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A12;X3;;1;15.37500;11.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B01;X3;;1;15.37847;10.51;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B02;X3;;1;15.38194;10.57;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B03;X3;;1;15.38542;9.88;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B04;X4;;1;15.38889;15.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B05;X4;;1;15.39236;13.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B06;X4;;1;15.39583;14.74;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B07;X4;;1;15.39931;13.97;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B08;X4;;1;15.40278;13.90;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B09;X5;;1;15.40625;65.71;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B10;X5;;1;15.40972;65.84;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B11;X5;;1;15.41319;68.65;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B12;X5;;1;15.41667;67.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;C01;X5;;1;15.42014;71.86;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;C02;X6;;1;15.42361;16.35;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;C03;X6;;1;15.42708;17.40;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;C04;X6;;1;15.43056;16.65;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;C05;X6;;1;15.43403;18.48;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;C06;X6;;1;15.43750;15.60;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;C07;X7;;1;15.44097;11.20;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;C08;X7;;1;15.44444;11.07;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;C09;X7;;1;15.44792;10.76;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;C10;X7;;1;15.45139;11.58;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;C11;X7;;1;15.45486;11.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;C12;X8;;1;15.45833;42.93;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;D01;X8;;1;15.46181;42.63;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;D02;X8;;1;15.46528;39.33;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;D03;X8;;1;15.46875;40.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;D04;X8;;1;15.47222;40.83;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;D05;B1;;1;15.47569;7.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;D06;B1;;1;15.47917;7.48;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;D07;B1;;1;15.48264;7.27;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;15.50000;181.89;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C94;A01;X1;;1;15.50347;22.03;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A02;X1;;1;15.50694;21.99;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A03;X1;;1;15.51042;24.01;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A04;X1;;1;15.51389;22.72;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A05;X1;;1;15.51736;20.68;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A06;X2;;1;15.52083;11.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A07;X2;;1;15.52431;11.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A08;X2;;1;15.52778;11.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A09;X2;;1;15.53125;10.79;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A10;X2;;1;15.53472;11.50;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A11;X3;;1;15.53819;10.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A12;X3;;1;15.54167;10.75;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B01;X3;;1;15.54514;10.89;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B02;X3;;1;15.54861;10.67;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B03;X3;;1;15.55208;9.74;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B04;X4;;1;15.55556;16.09;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B05;X4;;1;15.55903;13.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B06;X4;;1;15.56250;15.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B07;X4;;1;15.56597;14.86;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B08;X4;;1;15.56944;14.12;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B09;X5;;1;15.57292;67.50;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B10;X5;;1;15.57639;67.67;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B11;X5;;1;15.57986;70.35;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B12;X5;;1;15.58333;68.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;C01;X5;;1;15.58681;73.74;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;C02;X6;;1;15.59028;16.37;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;C03;X6;;1;15.59375;17.88;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;C04;X6;;1;15.59722;17.58;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;C05;X6;;1;15.60069;19.18;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;C06;X6;;1;15.60417;16.73;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;C07;X7;;1;15.60764;11.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;C08;X7;;1;15.61111;11.41;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;C09;X7;;1;15.61458;10.57;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;C10;X7;;1;15.61806;11.57;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;C11;X7;;1;15.62153;11.76;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;C12;X8;;1;15.62500;44.17;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;D01;X8;;1;15.62847;44.17;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;D02;X8;;1;15.63194;40.43;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;D03;X8;;1;15.63542;41.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;D04;X8;;1;15.63889;41.69;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;D05;B1;;1;15.64236;8.32;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;D06;B1;;1;15.64583;8.86;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;D07;B1;;1;15.64931;7.73;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;15.66667;176.79;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C95;A01;X1;;1;15.67014;21.69;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A02;X1;;1;15.67361;21.57;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A03;X1;;1;15.67708;23.71;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A04;X1;;1;15.68056;22.09;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A05;X1;;1;15.68403;20.57;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A06;X2;;1;15.68750;11.38;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A07;X2;;1;15.69097;10.93;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A08;X2;;1;15.69444;10.89;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A09;X2;;1;15.69792;9.59;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A10;X2;;1;15.70139;11.18;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A11;X3;;1;15.70486;10.10;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A12;X3;;1;15.70833;10.90;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B01;X3;;1;15.71181;10.85;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B02;X3;;1;15.71528;9.98;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B03;X3;;1;15.71875;9.51;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B04;X4;;1;15.72222;16.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B05;X4;;1;15.72569;13.98;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B06;X4;;1;15.72917;15.17;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B07;X4;;1;15.73264;14.66;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B08;X4;;1;15.73611;13.74;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B09;X5;;1;15.73958;65.82;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B10;X5;;1;15.74306;65.76;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B11;X5;;1;15.74653;68.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B12;X5;;1;15.75000;67.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;C01;X5;;1;15.75347;71.57;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;C02;X6;;1;15.75694;16.77;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;C03;X6;;1;15.76042;17.77;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;C04;X6;;1;15.76389;17.09;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;C05;X6;;1;15.76736;18.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;C06;X6;;1;15.77083;16.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;C07;X7;;1;15.77431;11.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;C08;X7;;1;15.77778;11.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;C09;X7;;1;15.78125;10.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;C10;X7;;1;15.78472;11.59;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;C11;X7;;1;15.78819;10.72;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;C12;X8;;1;15.79167;43.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;D01;X8;;1;15.79514;43.48;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;D02;X8;;1;15.79861;40.63;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;D03;X8;;1;15.80208;40.67;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;D04;X8;;1;15.80556;41.88;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;D05;B1;;1;15.80903;7.64;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;D06;B1;;1;15.81250;8.43;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;D07;B1;;1;15.81597;8.14;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;15.83333;178.13;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C96;A01;X1;;1;15.83681;21.69;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A02;X1;;1;15.84028;22.20;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A03;X1;;1;15.84375;23.48;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A04;X1;;1;15.84722;22.57;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A05;X1;;1;15.85069;20.74;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A06;X2;;1;15.85417;11.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A07;X2;;1;15.85764;10.91;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A08;X2;;1;15.86111;11.79;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A09;X2;;1;15.86458;10.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A10;X2;;1;15.86806;11.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A11;X3;;1;15.87153;10.77;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A12;X3;;1;15.87500;10.86;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B01;X3;;1;15.87847;10.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B02;X3;;1;15.88194;10.70;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B03;X3;;1;15.88542;10.45;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B04;X4;;1;15.88889;16.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B05;X4;;1;15.89236;14.21;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B06;X4;;1;15.89583;15.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B07;X4;;1;15.89931;14.92;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B08;X4;;1;15.90278;14.63;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B09;X5;;1;15.90625;66.80;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B10;X5;;1;15.90972;66.77;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B11;X5;;1;15.91319;69.37;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B12;X5;;1;15.91667;67.62;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;C01;X5;;1;15.92014;72.48;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;C02;X6;;1;15.92361;16.83;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;C03;X6;;1;15.92708;18.68;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;C04;X6;;1;15.93056;17.54;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;C05;X6;;1;15.93403;18.82;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;C06;X6;;1;15.93750;16.79;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;C07;X7;;1;15.94097;10.94;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;C08;X7;;1;15.94444;11.45;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;C09;X7;;1;15.94792;10.94;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;C10;X7;;1;15.95139;11.69;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;C11;X7;;1;15.95486;11.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;C12;X8;;1;15.95833;44.49;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;D01;X8;;1;15.96181;44.71;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;D02;X8;;1;15.96528;41.06;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;D03;X8;;1;15.96875;41.27;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;D04;X8;;1;15.97222;42.68;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;D05;B1;;1;15.97569;7.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;D06;B1;;1;15.97917;8.01;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;D07;B1;;1;15.98264;7.99;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;16.00000;177.64;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C97;A01;X1;;1;16.00347;22.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A02;X1;;1;16.00694;22.84;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A03;X1;;1;16.01042;24.49;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A04;X1;;1;16.01389;23.37;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A05;X1;;1;16.01736;21.57;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A06;X2;;1;16.02083;11.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A07;X2;;1;16.02431;10.59;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A08;X2;;1;16.02778;11.59;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A09;X2;;1;16.03125;10.50;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A10;X2;;1;16.03472;11.38;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A11;X3;;1;16.03819;10.46;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A12;X3;;1;16.04167;11.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B01;X3;;1;16.04514;10.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B02;X3;;1;16.04861;10.70;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B03;X3;;1;16.05208;9.69;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B04;X4;;1;16.05556;16.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B05;X4;;1;16.05903;13.25;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B06;X4;;1;16.06250;15.72;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B07;X4;;1;16.06597;14.52;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B08;X4;;1;16.06944;14.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B09;X5;;1;16.07292;66.61;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B10;X5;;1;16.07639;66.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B11;X5;;1;16.07986;69.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B12;X5;;1;16.08333;68.61;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;C01;X5;;1;16.08681;72.71;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;C02;X6;;1;16.09028;17.18;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;C03;X6;;1;16.09375;18.37;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;C04;X6;;1;16.09722;17.63;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;C05;X6;;1;16.10069;18.95;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;C06;X6;;1;16.10417;16.88;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;C07;X7;;1;16.10764;11.26;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;C08;X7;;1;16.11111;11.86;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;C09;X7;;1;16.11458;10.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;C10;X7;;1;16.11806;11.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;C11;X7;;1;16.12153;11.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;C12;X8;;1;16.12500;45.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;D01;X8;;1;16.12847;44.86;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;D02;X8;;1;16.13194;40.90;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;D03;X8;;1;16.13542;41.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;D04;X8;;1;16.13889;43.25;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;D05;B1;;1;16.14236;7.85;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;D06;B1;;1;16.14583;8.24;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;D07;B1;;1;16.14931;8.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;16.16667;177.93;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C98;A01;X1;;1;16.17014;22.83;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A02;X1;;1;16.17361;22.91;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A03;X1;;1;16.17708;24.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A04;X1;;1;16.18056;23.98;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A05;X1;;1;16.18403;20.97;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A06;X2;;1;16.18750;11.85;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A07;X2;;1;16.19097;10.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A08;X2;;1;16.19444;11.10;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A09;X2;;1;16.19792;9.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A10;X2;;1;16.20139;11.51;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A11;X3;;1;16.20486;10.78;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A12;X3;;1;16.20833;10.54;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B01;X3;;1;16.21181;10.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B02;X3;;1;16.21528;10.13;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B03;X3;;1;16.21875;9.14;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B04;X4;;1;16.22222;16.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B05;X4;;1;16.22569;14.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B06;X4;;1;16.22917;15.65;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B07;X4;;1;16.23264;14.80;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B08;X4;;1;16.23611;14.73;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B09;X5;;1;16.23958;67.03;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
