FILENAME;\Hard Disk2\Result\strain_C.csv
PROTOCOL;synthetic_test
FILE_VERSION;3.3;
DATE START;2026-09-01;08:00:00
DATE END;2026-09-02;04:00:00;;Last Reading;120;Timestamp;0
DEVICE;BL000-SYNTH
USER;test;COMMENT;synthetic data, not a real experiment
PLATETYPE;MTP-96-Round;LOT;UNKOWN
MTP ROWS;8
MTP COLUMNS;12
FILTERSETS;1;REFERENCE_MODE;2;MULTI_PMT;0;

FILTERSET;FILTERNAME;EX [nm];EM [nm];LAYOUT;FILTERNR;GAIN;PHASESTATISTICSSIGMA;SIGNALQUALITYTOLERANCE;REFERENCE VALUE;EM2 [nm];GAIN2;PROCESS PARAMETER
 1;Biomass;620;620;96MTP;1;20;1.00;100.00;179.00;;;SET TEMPERATURE [°C];30.00
;;;;;;;;;;;;SET HUMIDITY [rH];85.00
;;;;;;;;;;;;SET O2 [%];20.95
;;;;;;;;;;;;SET CO2 [%];0.00
;;;;;;;;;;;;SET SHAKER FREQUENCY [rpm];1000.00
;;;;;;;;;;;;SET CYCLE TIME [min];10
;;;;;;;;;;;;SET EXP TIME [h];0

READING;WELLNUM;CONTENT;DESCRIPTION;FILTERSET;TIME [h];AMPLITUDE;PHASE;ACT TEMP [°C];ACT HUMIDITY [rH];ACT O2 [%];ACT CO2 [%];COMMENTS;TEMP CHAMBER;TEMP TABLE;TEMP BOTTLE
R;;;;1;15.33333;184.61;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C93;A01;X1;;1;15.33929;72.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A02;X1;;1;15.34524;60.12;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A03;X1;;1;15.35119;67.54;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A04;X1;;1;15.35714;65.13;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A05;X1;;1;15.36310;65.32;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A06;X2;;1;15.36905;19.52;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A07;X2;;1;15.37500;18.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A08;X2;;1;15.38095;20.18;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A09;X2;;1;15.38690;19.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A10;X2;;1;15.39286;22.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A11;X3;;1;15.39881;11.73;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;A12;X3;;1;15.40476;12.07;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B01;X3;;1;15.41071;11.83;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B02;X3;;1;15.41667;11.90;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B03;X3;;1;15.42262;11.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B04;X4;;1;15.42857;44.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B05;X4;;1;15.43452;46.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B06;X4;;1;15.44048;44.79;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B07;X4;;1;15.44643;46.80;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B08;X4;;1;15.45238;44.49;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B09;B1;;1;15.45833;8.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B10;B1;;1;15.46429;8.47;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C93;B11;B1;;1;15.47024;8.57;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;15.50000;178.10;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C94;A01;X1;;1;15.50595;69.64;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A02;X1;;1;15.51190;58.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A03;X1;;1;15.51786;65.24;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A04;X1;;1;15.52381;63.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A05;X1;;1;15.52976;63.32;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A06;X2;;1;15.53571;19.11;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A07;X2;;1;15.54167;17.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A08;X2;;1;15.54762;18.68;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A09;X2;;1;15.55357;18.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A10;X2;;1;15.55952;21.74;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A11;X3;;1;15.56548;11.16;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;A12;X3;;1;15.57143;11.34;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B01;X3;;1;15.57738;11.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B02;X3;;1;15.58333;11.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B03;X3;;1;15.58929;10.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B04;X4;;1;15.59524;43.47;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B05;X4;;1;15.60119;44.51;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B06;X4;;1;15.60714;43.52;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B07;X4;;1;15.61310;45.25;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B08;X4;;1;15.61905;43.44;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B09;B1;;1;15.62500;8.24;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B10;B1;;1;15.63095;8.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C94;B11;B1;;1;15.63690;8.34;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;15.66667;178.67;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C95;A01;X1;;1;15.67262;70.66;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A02;X1;;1;15.67857;57.59;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A03;X1;;1;15.68452;65.70;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A04;X1;;1;15.69048;63.61;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A05;X1;;1;15.69643;63.54;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A06;X2;;1;15.70238;19.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A07;X2;;1;15.70833;17.48;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A08;X2;;1;15.71429;19.78;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A09;X2;;1;15.72024;18.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A10;X2;;1;15.72619;22.38;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A11;X3;;1;15.73214;11.62;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;A12;X3;;1;15.73810;11.56;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B01;X3;;1;15.74405;11.77;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B02;X3;;1;15.75000;10.94;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B03;X3;;1;15.75595;10.73;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B04;X4;;1;15.76190;43.41;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B05;X4;;1;15.76786;44.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B06;X4;;1;15.77381;44.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B07;X4;;1;15.77976;45.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B08;X4;;1;15.78571;43.94;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B09;B1;;1;15.79167;7.53;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B10;B1;;1;15.79762;7.98;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C95;B11;B1;;1;15.80357;7.73;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;15.83333;178.81;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C96;A01;X1;;1;15.83929;69.88;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A02;X1;;1;15.84524;58.59;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A03;X1;;1;15.85119;65.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A04;X1;;1;15.85714;62.68;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A05;X1;;1;15.86310;63.94;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A06;X2;;1;15.86905;19.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A07;X2;;1;15.87500;17.95;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A08;X2;;1;15.88095;20.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A09;X2;;1;15.88690;19.13;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A10;X2;;1;15.89286;22.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A11;X3;;1;15.89881;11.41;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;A12;X3;;1;15.90476;11.45;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B01;X3;;1;15.91071;11.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B02;X3;;1;15.91667;11.56;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B03;X3;;1;15.92262;11.33;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B04;X4;;1;15.92857;43.60;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B05;X4;;1;15.93452;45.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B06;X4;;1;15.94048;44.33;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B07;X4;;1;15.94643;46.15;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B08;X4;;1;15.95238;44.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B09;B1;;1;15.95833;8.33;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B10;B1;;1;15.96429;8.15;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C96;B11;B1;;1;15.97024;7.41;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;16.00000;177.94;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C97;A01;X1;;1;16.00595;69.83;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A02;X1;;1;16.01190;58.03;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A03;X1;;1;16.01786;65.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A04;X1;;1;16.02381;63.62;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A05;X1;;1;16.02976;63.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A06;X2;;1;16.03571;19.43;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A07;X2;;1;16.04167;18.38;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A08;X2;;1;16.04762;19.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A09;X2;;1;16.05357;18.95;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A10;X2;;1;16.05952;22.80;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A11;X3;;1;16.06548;11.18;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;A12;X3;;1;16.07143;11.06;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B01;X3;;1;16.07738;11.67;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B02;X3;;1;16.08333;11.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B03;X3;;1;16.08929;11.01;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B04;X4;;1;16.09524;43.99;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B05;X4;;1;16.10119;45.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B06;X4;;1;16.10714;44.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B07;X4;;1;16.11310;46.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B08;X4;;1;16.11905;45.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B09;B1;;1;16.12500;8.15;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B10;B1;;1;16.13095;7.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C97;B11;B1;;1;16.13690;7.92;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;16.16667;179.04;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C98;A01;X1;;1;16.17262;70.07;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A02;X1;;1;16.17857;58.25;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A03;X1;;1;16.18452;66.71;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A04;X1;;1;16.19048;63.27;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A05;X1;;1;16.19643;63.82;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A06;X2;;1;16.20238;20.40;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A07;X2;;1;16.20833;19.09;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A08;X2;;1;16.21429;19.79;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A09;X2;;1;16.22024;20.03;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A10;X2;;1;16.22619;22.89;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A11;X3;;1;16.23214;12.19;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;A12;X3;;1;16.23810;11.58;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B01;X3;;1;16.24405;11.38;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B02;X3;;1;16.25000;11.51;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B03;X3;;1;16.25595;11.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B04;X4;;1;16.26190;44.23;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B05;X4;;1;16.26786;46.70;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B06;X4;;1;16.27381;44.66;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B07;X4;;1;16.27976;47.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B08;X4;;1;16.28571;44.70;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B09;B1;;1;16.29167;7.27;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B10;B1;;1;16.29762;7.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C98;B11;B1;;1;16.30357;7.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;16.33333;180.20;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C99;A01;X1;;1;16.33929;71.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A02;X1;;1;16.34524;58.97;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A03;X1;;1;16.35119;66.67;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A04;X1;;1;16.35714;63.80;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A05;X1;;1;16.36310;64.46;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A06;X2;;1;16.36905;20.53;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A07;X2;;1;16.37500;18.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A08;X2;;1;16.38095;20.83;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A09;X2;;1;16.38690;20.26;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A10;X2;;1;16.39286;24.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A11;X3;;1;16.39881;11.54;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;A12;X3;;1;16.40476;11.56;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B01;X3;;1;16.41071;11.59;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B02;X3;;1;16.41667;11.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B03;X3;;1;16.42262;10.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B04;X4;;1;16.42857;44.72;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B05;X4;;1;16.43452;46.77;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B06;X4;;1;16.44048;45.44;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B07;X4;;1;16.44643;47.92;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B08;X4;;1;16.45238;45.28;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B09;B1;;1;16.45833;7.48;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B10;B1;;1;16.46429;8.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C99;B11;B1;;1;16.47024;8.19;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;16.50000;180.16;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C100;A01;X1;;1;16.50595;71.45;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A02;X1;;1;16.51190;58.81;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A03;X1;;1;16.51786;67.05;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A04;X1;;1;16.52381;63.92;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A05;X1;;1;16.52976;64.57;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A06;X2;;1;16.53571;20.85;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A07;X2;;1;16.54167;19.11;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A08;X2;;1;16.54762;20.70;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A09;X2;;1;16.55357;19.70;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A10;X2;;1;16.55952;23.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A11;X3;;1;16.56548;11.90;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;A12;X3;;1;16.57143;11.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B01;X3;;1;16.57738;11.36;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B02;X3;;1;16.58333;12.17;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B03;X3;;1;16.58929;11.33;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B04;X4;;1;16.59524;45.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B05;X4;;1;16.60119;46.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B06;X4;;1;16.60714;45.96;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B07;X4;;1;16.61310;46.90;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B08;X4;;1;16.61905;45.52;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B09;B1;;1;16.62500;8.27;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B10;B1;;1;16.63095;7.79;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C100;B11;B1;;1;16.63690;8.22;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;16.66667;176.94;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C101;A01;X1;;1;16.67262;69.83;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A02;X1;;1;16.67857;57.97;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A03;X1;;1;16.68452;65.65;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A04;X1;;1;16.69048;63.14;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A05;X1;;1;16.69643;63.41;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A06;X2;;1;16.70238;20.77;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A07;X2;;1;16.70833;18.88;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A08;X2;;1;16.71429;20.27;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A09;X2;;1;16.72024;19.84;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A10;X2;;1;16.72619;23.31;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A11;X3;;1;16.73214;11.20;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;A12;X3;;1;16.73810;10.82;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B01;X3;;1;16.74405;11.02;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B02;X3;;1;16.75000;11.33;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B03;X3;;1;16.75595;10.86;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B04;X4;;1;16.76190;44.51;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B05;X4;;1;16.76786;47.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B06;X4;;1;16.77381;45.26;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B07;X4;;1;16.77976;47.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B08;X4;;1;16.78571;44.83;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B09;B1;;1;16.79167;8.40;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B10;B1;;1;16.79762;7.55;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C101;B11;B1;;1;16.80357;8.34;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;16.83333;179.81;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C102;A01;X1;;1;16.83929;71.44;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A02;X1;;1;16.84524;58.73;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A03;X1;;1;16.85119;67.04;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A04;X1;;1;16.85714;63.63;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A05;X1;;1;16.86310;64.43;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A06;X2;;1;16.86905;21.30;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A07;X2;;1;16.87500;19.66;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A08;X2;;1;16.88095;20.42;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A09;X2;;1;16.88690;20.65;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A10;X2;;1;16.89286;24.14;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A11;X3;;1;16.89881;11.86;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;A12;X3;;1;16.90476;11.39;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B01;X3;;1;16.91071;11.56;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B02;X3;;1;16.91667;11.29;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B03;X3;;1;16.92262;11.57;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B04;X4;;1;16.92857;45.72;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B05;X4;;1;16.93452;47.53;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B06;X4;;1;16.94048;46.08;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B07;X4;;1;16.94643;47.72;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B08;X4;;1;16.95238;46.00;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B09;B1;;1;16.95833;8.84;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B10;B1;;1;16.96429;7.53;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C102;B11;B1;;1;16.97024;8.09;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
R;;;;1;17.00000;177.35;0.0;30.00;85.00;20.95;0.00;test measure for referencing ;30.0;30.0;30.0
C103;A01;X1;;1;17.00595;69.84;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;A02;X1;;1;17.01190;58.25;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;A03;X1;;1;17.01786;66.17;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
C103;A04;X1;;1;17.02381;63.57;0.0;30.00;85.00;20.95;0.00;;30.0;30.0;30.0
